song_id,filename,language,path
0,english_blues_blues.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00000.wav
1,english_blues_blues.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00001.wav
2,english_blues_blues.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00002.wav
3,english_blues_blues.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00003.wav
4,english_blues_blues.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00004.wav
5,english_blues_blues.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00005.wav
6,english_blues_blues.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00006.wav
7,english_blues_blues.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00007.wav
8,english_blues_blues.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00008.wav
9,english_blues_blues.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00009.wav
10,english_blues_blues.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00010.wav
11,english_blues_blues.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00011.wav
12,english_blues_blues.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00012.wav
13,english_blues_blues.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00013.wav
14,english_blues_blues.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00014.wav
15,english_blues_blues.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00015.wav
16,english_blues_blues.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00016.wav
17,english_blues_blues.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00017.wav
18,english_blues_blues.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00018.wav
19,english_blues_blues.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00019.wav
20,english_blues_blues.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00020.wav
21,english_blues_blues.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00021.wav
22,english_blues_blues.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00022.wav
23,english_blues_blues.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00023.wav
24,english_blues_blues.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_blues_blues.00024.wav
25,english_classical_classical.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00000.wav
26,english_classical_classical.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00001.wav
27,english_classical_classical.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00002.wav
28,english_classical_classical.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00003.wav
29,english_classical_classical.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00004.wav
30,english_classical_classical.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00005.wav
31,english_classical_classical.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00006.wav
32,english_classical_classical.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00007.wav
33,english_classical_classical.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00008.wav
34,english_classical_classical.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00009.wav
35,english_classical_classical.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00010.wav
36,english_classical_classical.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00011.wav
37,english_classical_classical.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00012.wav
38,english_classical_classical.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00013.wav
39,english_classical_classical.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00014.wav
40,english_classical_classical.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00015.wav
41,english_classical_classical.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00016.wav
42,english_classical_classical.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00017.wav
43,english_classical_classical.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00018.wav
44,english_classical_classical.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00019.wav
45,english_classical_classical.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00020.wav
46,english_classical_classical.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00021.wav
47,english_classical_classical.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00022.wav
48,english_classical_classical.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00023.wav
49,english_classical_classical.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_classical_classical.00024.wav
50,english_country_country.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00000.wav
51,english_country_country.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00001.wav
52,english_country_country.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00002.wav
53,english_country_country.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00003.wav
54,english_country_country.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00004.wav
55,english_country_country.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00005.wav
56,english_country_country.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00006.wav
57,english_country_country.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00007.wav
58,english_country_country.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00008.wav
59,english_country_country.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00009.wav
60,english_country_country.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00010.wav
61,english_country_country.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00011.wav
62,english_country_country.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00012.wav
63,english_country_country.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00013.wav
64,english_country_country.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00014.wav
65,english_country_country.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00015.wav
66,english_country_country.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00016.wav
67,english_country_country.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00017.wav
68,english_country_country.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00018.wav
69,english_country_country.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00019.wav
70,english_country_country.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00020.wav
71,english_country_country.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00021.wav
72,english_country_country.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00022.wav
73,english_country_country.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00023.wav
74,english_country_country.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_country_country.00024.wav
75,english_disco_disco.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00000.wav
76,english_disco_disco.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00001.wav
77,english_disco_disco.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00002.wav
78,english_disco_disco.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00003.wav
79,english_disco_disco.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00004.wav
80,english_disco_disco.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00005.wav
81,english_disco_disco.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00006.wav
82,english_disco_disco.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00007.wav
83,english_disco_disco.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00008.wav
84,english_disco_disco.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00009.wav
85,english_disco_disco.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00010.wav
86,english_disco_disco.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00011.wav
87,english_disco_disco.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00012.wav
88,english_disco_disco.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00013.wav
89,english_disco_disco.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00014.wav
90,english_disco_disco.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00015.wav
91,english_disco_disco.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00016.wav
92,english_disco_disco.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00017.wav
93,english_disco_disco.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00018.wav
94,english_disco_disco.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00019.wav
95,english_disco_disco.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00020.wav
96,english_disco_disco.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00021.wav
97,english_disco_disco.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00022.wav
98,english_disco_disco.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00023.wav
99,english_disco_disco.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_disco_disco.00024.wav
100,english_hiphop_hiphop.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00000.wav
101,english_hiphop_hiphop.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00001.wav
102,english_hiphop_hiphop.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00002.wav
103,english_hiphop_hiphop.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00003.wav
104,english_hiphop_hiphop.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00004.wav
105,english_hiphop_hiphop.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00005.wav
106,english_hiphop_hiphop.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00006.wav
107,english_hiphop_hiphop.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00007.wav
108,english_hiphop_hiphop.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00008.wav
109,english_hiphop_hiphop.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00009.wav
110,english_hiphop_hiphop.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00010.wav
111,english_hiphop_hiphop.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00011.wav
112,english_hiphop_hiphop.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00012.wav
113,english_hiphop_hiphop.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00013.wav
114,english_hiphop_hiphop.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00014.wav
115,english_hiphop_hiphop.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00015.wav
116,english_hiphop_hiphop.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00016.wav
117,english_hiphop_hiphop.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00017.wav
118,english_hiphop_hiphop.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00018.wav
119,english_hiphop_hiphop.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00019.wav
120,english_hiphop_hiphop.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00020.wav
121,english_hiphop_hiphop.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00021.wav
122,english_hiphop_hiphop.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00022.wav
123,english_hiphop_hiphop.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00023.wav
124,english_hiphop_hiphop.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_hiphop_hiphop.00024.wav
125,english_jazz_jazz.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00000.wav
126,english_jazz_jazz.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00001.wav
127,english_jazz_jazz.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00002.wav
128,english_jazz_jazz.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00003.wav
129,english_jazz_jazz.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00004.wav
130,english_jazz_jazz.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00005.wav
131,english_jazz_jazz.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00006.wav
132,english_jazz_jazz.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00007.wav
133,english_jazz_jazz.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00008.wav
134,english_jazz_jazz.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00009.wav
135,english_jazz_jazz.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00010.wav
136,english_jazz_jazz.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00011.wav
137,english_jazz_jazz.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00012.wav
138,english_jazz_jazz.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00013.wav
139,english_jazz_jazz.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00014.wav
140,english_jazz_jazz.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00015.wav
141,english_jazz_jazz.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00016.wav
142,english_jazz_jazz.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00017.wav
143,english_jazz_jazz.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00018.wav
144,english_jazz_jazz.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00019.wav
145,english_jazz_jazz.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00020.wav
146,english_jazz_jazz.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00021.wav
147,english_jazz_jazz.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00022.wav
148,english_jazz_jazz.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00023.wav
149,english_jazz_jazz.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_jazz_jazz.00024.wav
150,english_metal_metal.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00000.wav
151,english_metal_metal.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00001.wav
152,english_metal_metal.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00002.wav
