song_id,filename,language,path
153,english_metal_metal.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00003.wav
154,english_metal_metal.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00004.wav
155,english_metal_metal.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00005.wav
156,english_metal_metal.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00006.wav
157,english_metal_metal.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00007.wav
158,english_metal_metal.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00008.wav
159,english_metal_metal.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00009.wav
160,english_metal_metal.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00010.wav
161,english_metal_metal.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00011.wav
162,english_metal_metal.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00012.wav
163,english_metal_metal.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00013.wav
164,english_metal_metal.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00014.wav
165,english_metal_metal.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00015.wav
166,english_metal_metal.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00016.wav
167,english_metal_metal.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00017.wav
168,english_metal_metal.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00018.wav
169,english_metal_metal.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00019.wav
170,english_metal_metal.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00020.wav
171,english_metal_metal.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00021.wav
172,english_metal_metal.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00022.wav
173,english_metal_metal.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00023.wav
174,english_metal_metal.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_metal_metal.00024.wav
175,english_pop_pop.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00000.wav
176,english_pop_pop.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00001.wav
177,english_pop_pop.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00002.wav
178,english_pop_pop.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00003.wav
179,english_pop_pop.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00004.wav
180,english_pop_pop.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00005.wav
181,english_pop_pop.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00006.wav
182,english_pop_pop.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00007.wav
183,english_pop_pop.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00008.wav
184,english_pop_pop.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00009.wav
185,english_pop_pop.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00010.wav
186,english_pop_pop.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00011.wav
187,english_pop_pop.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00012.wav
188,english_pop_pop.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00013.wav
189,english_pop_pop.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00014.wav
190,english_pop_pop.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00015.wav
191,english_pop_pop.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00016.wav
192,english_pop_pop.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00017.wav
193,english_pop_pop.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00018.wav
194,english_pop_pop.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00019.wav
195,english_pop_pop.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00020.wav
196,english_pop_pop.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00021.wav
197,english_pop_pop.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00022.wav
198,english_pop_pop.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00023.wav
199,english_pop_pop.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_pop_pop.00024.wav
200,english_reggae_reggae.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00000.wav
201,english_reggae_reggae.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00001.wav
202,english_reggae_reggae.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00002.wav
203,english_reggae_reggae.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00003.wav
204,english_reggae_reggae.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00004.wav
205,english_reggae_reggae.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00005.wav
206,english_reggae_reggae.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00006.wav
207,english_reggae_reggae.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00007.wav
208,english_reggae_reggae.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00008.wav
209,english_reggae_reggae.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00009.wav
210,english_reggae_reggae.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00010.wav
211,english_reggae_reggae.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00011.wav
212,english_reggae_reggae.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00012.wav
213,english_reggae_reggae.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00013.wav
214,english_reggae_reggae.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00014.wav
215,english_reggae_reggae.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00015.wav
216,english_reggae_reggae.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00016.wav
217,english_reggae_reggae.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00017.wav
218,english_reggae_reggae.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00018.wav
219,english_reggae_reggae.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00019.wav
220,english_reggae_reggae.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00020.wav
221,english_reggae_reggae.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00021.wav
222,english_reggae_reggae.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00022.wav
223,english_reggae_reggae.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00023.wav
224,english_reggae_reggae.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_reggae_reggae.00024.wav
225,english_rock_rock.00000.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00000.wav
226,english_rock_rock.00001.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00001.wav
227,english_rock_rock.00002.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00002.wav
228,english_rock_rock.00003.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00003.wav
229,english_rock_rock.00004.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00004.wav
230,english_rock_rock.00005.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00005.wav
231,english_rock_rock.00006.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00006.wav
232,english_rock_rock.00007.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00007.wav
233,english_rock_rock.00008.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00008.wav
234,english_rock_rock.00009.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00009.wav
235,english_rock_rock.00010.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00010.wav
236,english_rock_rock.00011.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00011.wav
237,english_rock_rock.00012.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00012.wav
238,english_rock_rock.00013.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00013.wav
239,english_rock_rock.00014.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00014.wav
240,english_rock_rock.00015.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00015.wav
241,english_rock_rock.00016.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00016.wav
242,english_rock_rock.00017.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00017.wav
243,english_rock_rock.00018.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00018.wav
244,english_rock_rock.00019.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00019.wav
245,english_rock_rock.00020.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00020.wav
246,english_rock_rock.00021.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00021.wav
247,english_rock_rock.00022.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00022.wav
248,english_rock_rock.00023.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00023.wav
249,english_rock_rock.00024.wav,english,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\english\english_rock_rock.00024.wav
250,bangla_classical_002.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_002.wav
251,bangla_classical_007.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_007.wav
252,bangla_classical_012.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_012.wav
253,bangla_classical_017.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_017.wav
254,bangla_classical_022.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_022.wav
255,bangla_classical_027.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_027.wav
256,bangla_classical_032.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_032.wav
257,bangla_classical_037.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_037.wav
258,bangla_classical_042.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_042.wav
259,bangla_classical_047.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_047.wav
260,bangla_classical_052.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_052.wav
261,bangla_classical_057.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_057.wav
262,bangla_classical_062.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_062.wav
263,bangla_classical_067.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_067.wav
264,bangla_classical_072.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_072.wav
265,bangla_classical_077.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_077.wav
266,bangla_classical_082.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_082.wav
267,bangla_classical_087.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_087.wav
268,bangla_classical_092.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_092.wav
269,bangla_classical_097.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_097.wav
270,bangla_classical_102.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_102.wav
271,bangla_classical_107.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_107.wav
272,bangla_classical_112.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_112.wav
273,bangla_classical_117.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_117.wav
274,bangla_classical_122.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_122.wav
275,bangla_classical_127.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_127.wav
276,bangla_classical_132.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_132.wav
277,bangla_classical_137.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_137.wav
278,bangla_classical_142.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_142.wav
279,bangla_classical_147.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_147.wav
280,bangla_classical_152.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_152.wav
281,bangla_classical_157.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_157.wav
282,bangla_classical_162.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_162.wav
283,bangla_classical_167.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_167.wav
284,bangla_classical_172.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_172.wav
285,bangla_classical_177.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_177.wav
286,bangla_classical_182.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_182.wav
287,bangla_classical_187.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_187.wav
288,bangla_classical_192.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_192.wav
289,bangla_classical_197.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_197.wav
290,bangla_classical_202.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_202.wav
291,bangla_classical_207.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_207.wav
292,bangla_classical_212.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_212.wav
293,bangla_classical_217.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_217.wav
294,bangla_classical_222.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_222.wav
295,bangla_classical_227.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_227.wav
296,bangla_classical_232.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_232.wav
297,bangla_classical_237.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_237.wav
298,bangla_classical_242.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_242.wav
299,bangla_classical_247.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_classical_247.wav
300,bangla_devotional_005.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_005.wav
301,bangla_devotional_010.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_010.wav
302,bangla_devotional_015.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_015.wav
303,bangla_devotional_020.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_020.wav
304,bangla_devotional_025.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_025.wav
305,bangla_devotional_030.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_030.wav
306,bangla_devotional_035.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_035.wav
307,bangla_devotional_040.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_040.wav
308,bangla_devotional_045.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_045.wav
309,bangla_devotional_050.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_050.wav
310,bangla_devotional_055.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_055.wav
311,bangla_devotional_060.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_060.wav
312,bangla_devotional_065.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_065.wav
313,bangla_devotional_070.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_070.wav
314,bangla_devotional_075.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_075.wav
315,bangla_devotional_080.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_080.wav
316,bangla_devotional_085.wav,bangla,C:\Users\ASUS VivoBook\msc\CSE715\project\data\audio\bangla\bangla_devotional_085.wav
