method,silhouette_score,calinski_harabasz_index,davies_bouldin_index,adjusted_rand_index,normalized_mutual_info,cluster_purity
BetaVAE (beta=4.0) + K-Means,0.9217567443847656,3158.6928315347072,1.0994669677899123,0.013005975982395878,0.013953665447348338,0.4508716719116839
CVAE + K-Means,0.27041831612586975,23385.66667039799,1.1224006051835604,0.07309710836994583,0.27789354535620264,0.5415355412358259
MultiModalVAE (audio+lyrics) + K-Means,0.25614088773727417,9591.982566010081,1.078420921340721,0.12349782556743776,0.2676789341408484,0.5326939407562815
Autoencoder + K-Means (baseline),0.01847909763455391,604.2415100396654,3.060226452060394,0.1772103422145698,0.36721139868495917,0.6071232329287177
PCA + K-Means (baseline),0.06949445605278015,1187.142064637781,2.545276083577657,0.17211145690405327,0.377047726631387,0.6162645486787551
Raw Features + K-Means (baseline),0.0447242334485054,896.5511580333421,2.929887869812719,0.1728052908027699,0.3787830274676223,0.6171636944902342
BetaVAE (beta=4.0) + GMM,,,,0.0,0.0,0.44957290573954745
CVAE + GMM,0.12719205021858215,9543.617545385643,2.0529220558830366,0.22844222809961506,0.41882911497124337,0.6053249413057595
MultiModalVAE (audio+lyrics) + GMM,0.20973999798297882,7773.065251334785,1.1533667477511926,0.14402167542407443,0.33157359989055646,0.5810480043958239
